bacterial_count,somatic_cell_count,status
879779.3104454217,397923.06653985876,1
892163.2149820976,683115.3477651606,1
833647.7602548903,973635.7364601394,1
758668.3400561634,732933.8759639618,1
986314.7455541996,106017.84417391472,1
996002.685601708,786137.6224464152,1
919550.4253089085,639724.0541731139,1
764361.9446197138,141689.28640411067,1
937191.1406250048,182592.3079906448,1
941085.3235724684,490229.6206087191,1
795576.514281267,459467.58170588256,1
993459.871038942,860020.9889229552,1
943065.9502046352,789914.3960147911,1
760997.6694445534,308411.70712145127,1
974501.3215196463,471183.33382214134,1
805929.8745550604,372859.1392305356,1
872909.6053571202,525664.139463485,1
867614.0266028792,835990.6858749174,1
853270.4559589644,189003.39948978252,1
761218.9264386941,297697.0816930039,1
880606.2297746963,684794.7330969814,1
921870.6026788987,440335.76548102184,1
866383.3546229113,398882.2239527916,1
992559.3522906847,795311.0212279008,1
871301.5515310792,295191.0997544943,1
888477.063754749,910388.6324472453,1
803424.6906805189,966054.2049005876,1
924265.2096547055,565091.7021516465,1
969472.4817980507,667101.2166494654,1
762573.1705122388,379967.02536004165,1
777212.3946276368,297377.25005541765,1
837227.8117323893,559812.259737386,1
761179.3406175845,326064.6529043589,1
843716.156786651,537110.2111538502,1
989038.6684394988,763827.0660201559,1
863774.9024302905,936849.3316427505,1
759693.1639155822,796502.5796353064,1
804697.4747208151,927934.658009933,1
996125.8705060955,462663.61327614833,1
836133.6877984559,204648.90125853143,1
990187.9924707679,966714.680767174,1
842965.0850115102,901748.7976209881,1
788883.5172965572,202993.656531028,1
935569.8384719018,177951.17629570473,1
873958.6165449064,396261.245715156,1
773808.7956831026,555294.1116759947,1
981280.1339417417,838869.8407698894,1
762856.7196569374,446355.6281494756,1
861065.4505688468,389233.2260274582,1
985560.5313988581,421787.37173585535,1
818563.7240278969,466248.42202146084,1
823910.784072321,608527.1123942981,1
830852.8483696078,574556.9300157754,1
961065.9540853514,547743.7519166381,1
931683.0735385868,808779.5744281946,1
987052.3887159628,654602.4977009351,1
880175.2878704388,318994.21806186216,1
842401.1719395521,102419.26611499849,1
947663.2282913671,377197.56362744793,1
778122.5791089963,773636.9148304957,1
995870.8590869114,240200.43818967356,1
970248.1878949626,952771.9081624978,1
920013.8077534242,743104.8632725506,1
881815.6126934238,204266.93905539904,1
794657.5154625183,330921.6254985127,1
854062.5260818991,608501.747243214,1
862540.9198618309,520233.9162590837,1
769736.5884105887,873043.4888396347,1
925973.7939534503,798326.2687237271,1
797525.7577613225,854981.5731154326,1
998896.0245422556,780600.2012084344,1
909592.0464219665,186399.97340087,1
753755.2484647239,315274.6328996619,1
825602.1397708476,146843.6779375773,1
972314.0406355832,666375.3689061521,1
977073.2295945319,938008.6745449752,1
996122.052927354,932125.6804760704,1
987923.2102126861,563466.335805519,1
819276.0335036386,108720.29642720196,1
815965.7729953922,564094.5691795845,1
961011.066607605,802618.5507728104,1
876993.5091030203,109994.29187681564,1
935186.3237552736,547111.9233836783,1
763749.9041442365,333678.65684076573,1
791412.8116796863,897540.6479609883,1
898173.4231559378,632460.9427151226,1
923576.0467031279,414378.75395285344,1
866047.721456766,394055.7605302809,1
925322.2027679943,168503.99823279076,1
817669.5070442765,910924.3151773833,1
803108.6188374842,958646.2993245943,1
947958.4637247813,493385.7458136989,1
790065.5298486266,427149.24257469137,1
971929.4637188569,364819.7988938854,1
954151.0795952172,329088.00829203246,1
978861.1087539282,784266.5578419024,1
869500.31240706,104894.90599878888,1
809339.167375197,114709.38270820866,1
983360.7543881014,289142.62665095023,1
796473.7454443609,174486.78827322117,1
849764.3085989711,879417.6686662476,1
797129.0681860065,477346.2172167997,1
800084.9261864929,647481.6675272225,1
916037.6450283853,434490.07679297874,1
956170.577692654,653960.6538887384,1
786479.8119493698,194200.31331670767,1
810399.2715676876,179533.2026611333,1
802633.7396312734,782069.286877406,1
940202.6045322418,963098.0856575693,1
779221.9917209558,814575.2900845045,1
888647.2927522262,883302.6093973579,1
761868.367520104,954856.3526838697,1
892691.8162984281,288837.30062161793,1
956496.4070486638,154951.37322000018,1
874234.3586905417,522656.95317523356,1
896880.7470390818,441851.89457819524,1
778702.2812557139,224983.75692894246,1
993328.7408105562,405640.48490239406,1
979602.3629815074,610182.1390022989,1
760399.8419259626,941778.4892376588,1
854298.9677601377,115668.70060953581,1
909945.6053503682,727923.2625848536,1
758386.4478071257,449971.7597150739,1
788029.5908651799,696899.2812602696,1
784579.9375378932,815256.1811573799,1
962870.0933549206,302240.43964566116,1
884207.9034898023,978285.1615622048,1
808478.6552030729,970816.9819887792,1
974276.735055967,392824.36728871264,1
905027.5174228022,725796.8622812707,1
779597.9276726558,798934.4647097058,1
965818.1944670636,179329.4114516103,1
825318.720011458,539735.9655714572,1
875634.9133596988,444133.74340300116,1
948103.9339909651,772199.6706407765,1
964603.0413236066,293928.5187385625,1
821659.2847224254,630827.6741457832,1
904151.1027268055,404937.34038614255,1
885277.0683995646,314482.30367118603,1
835463.8277344906,136766.78745024547,1
805298.9873016628,925093.2544243,1
959022.0453743702,315076.68319965247,1
962986.7592983898,586216.0384810166,1
896230.6600423189,123215.46104770432,1
918828.3714170461,639944.4185151404,1
754560.1752864553,101776.37495918185,1
985141.2334083382,864586.4629044402,1
857880.6459324664,266731.3100412687,1
965260.619002104,896701.1607692862,1
893394.5187918937,483763.37301331275,1
842853.5921337844,899293.5280016533,1
825920.3283474343,817543.0576732211,1
799238.0613761814,717217.9584966786,1
772918.0055344751,531086.0093300736,1
997656.9270309552,872645.3770717161,1
902167.8023394682,926303.7536349003,1
833191.472659957,884380.5036211207,1
846443.784468038,658769.8693696938,1
771654.2606500654,315520.1087194915,1
778976.2402905731,446986.90940347343,1
789347.4351562742,734496.284290692,1
947413.6603441602,370117.8719087721,1
885069.6776486484,804965.1600927055,1
801053.1699476546,379110.1030211493,1
822057.7910866806,594261.9255519074,1
871637.824322539,641607.0417568343,1
814834.9835395261,533075.8998361044,1
753479.6224018428,847734.9015773032,1
798565.7889262857,374719.2729859859,1
849331.8420472383,716353.6413770864,1
759316.1268876124,637209.7107646537,1
795258.8059100647,291831.00362612365,1
880292.3368119337,176177.5484113359,1
838839.0838165901,444142.10232907516,1
811149.8908919055,107228.82947129833,1
964968.3976498931,138758.44780728637,1
998315.1453811907,899797.1583231182,1
914771.9807961246,156155.17327972106,1
851167.6390904736,565607.2765247336,1
757341.0029218739,834331.7720279145,1
915693.9851303672,451567.69702083076,1
923721.7726851598,757058.2346165322,1
934237.0395113346,958968.9015288893,1
855758.9877009515,860098.4835298784,1
989069.8883406984,625245.1024785377,1
969904.2263004773,140534.92954937025,1
933781.5208518781,366250.13348954235,1
776254.4123556155,780671.4434205666,1
926460.3523591438,525933.1299361255,1
835628.9946405612,239130.3531261735,1
949831.2520729931,315764.3893096534,1
929858.6107741296,891047.1730046475,1
860951.2118468481,635955.653548086,1
801938.2414185862,239073.65227586604,1
905678.3509867721,593852.2408132493,1
794748.2286779195,957162.9781375694,1
857380.2964067957,538551.3939440227,1
803001.1239829045,606203.3364404982,1
933561.8529488225,717411.3763770121,1
916634.0448829804,267523.5507114186,1
974924.0082690032,136514.35780722395,1
796551.5197255898,670985.2890441457,1
788244.3255604142,831620.9820955935,1
858639.0576084643,833001.2112913518,1
898709.6242364973,897882.4325686498,1
953813.6453807119,492332.8832593034,1
934242.5930896406,881323.8294822437,1
985118.0582321155,720242.2440730914,1
832949.8488561801,884354.6086668217,1
803541.4234603712,208947.98529637838,1
998172.6068251987,987838.0928024432,1
835170.748450636,357145.26148785744,1
799323.2563884496,814424.8191340639,1
759159.4786392507,743655.6644581041,1
834039.7920896849,430175.0509998616,1
816211.24188506,648742.3375664569,1
926247.3105360679,192929.01123976882,1
952409.2335756761,962328.036517423,1
797851.9231252605,339969.57335768663,1
815127.8496894451,394994.0820137932,1
847502.5880695335,215632.2763378803,1
796255.3287006064,293823.0719436011,1
973533.108600388,962552.1868068872,1
917888.3220857822,519479.5173033978,1
912108.3033287149,660730.8182034513,1
751329.5571043247,642788.5841519323,1
752681.7991428123,415378.334362542,1
797322.0671402491,108941.36509038934,1
994341.5489928611,580913.190165466,1
845746.2881069513,401826.8992727354,1
772454.2039870115,473074.01585384476,1
873879.7343657167,701407.6574185031,1
786662.9687026785,158124.33788098278,1
946863.2723955539,217584.32220861482,1
828422.5049087489,396643.9266654774,1
963261.2630915693,882150.5597905483,1
826544.8632950784,675742.2625314251,1
966791.0952188921,638193.0689080486,1
976443.3320653882,915353.2699371647,1
813097.192090661,692959.8384979245,1
870843.3556882506,375567.93252498686,1
964104.5029150837,366332.1428131047,1
897315.0868835193,767858.2291850285,1
874027.7705933967,302207.84314165486,1
950630.9444770167,282941.28525117575,1
839561.912967739,180454.31401359633,1
991219.9490038605,908422.0850318787,1
767193.3005458015,635703.9508726983,1
784064.6232263065,617836.447364992,1
763842.9883355531,385255.3334062386,1
957855.4783525666,923193.8427368669,1
924727.6820084142,472993.2294286375,1
987466.9047972424,747951.6103074669,1
769126.7471610839,171067.37829542434,1
922751.0995802955,831328.4123968121,1
934844.5831777606,359425.7198644803,1
885426.571809473,312799.18595380936,1
984300.3514570718,757642.0770983071,1
848636.2878371996,418858.7827003699,1
990941.1709441671,421974.527963916,1
773137.8472870485,367170.85929012316,1
871213.1259998222,262767.9783821488,1
763563.4540286134,253656.83733663286,1
992821.8852947024,535623.0708354493,1
767105.2023000554,351183.4383708079,1
868338.7975365741,914638.4791690758,1
956003.3724563451,509168.8155800326,1
901849.2069757434,427419.7020096291,1
907036.9776830935,574758.2417279793,1
750828.6559407212,912159.0521212347,1
931516.4515561567,435697.6983007801,1
761500.6257146428,875274.0599014952,1
952584.759589422,372465.79948594305,1
968945.1411455844,287954.3857202628,1
938216.2489729228,702584.7852585576,1
858917.5487072763,794071.5221280826,1
836595.3853022143,421205.42924095254,1
780947.1149996591,784912.3508785961,1
874070.5630010042,245984.73143068096,1
952535.1924111039,990936.0896377723,1
770590.3879524894,232557.0132098875,1
833003.8056717558,271112.90627771476,1
958125.2800920573,217442.06912648704,1
822555.836390367,485164.772106789,1
866008.2097356435,813674.7906507242,1
853762.0565384903,623500.9430823373,1
851611.5564914873,850165.0821408554,1
820722.8087348093,836562.2650982868,1
840810.5420494592,198446.3937861888,1
894798.3551123738,235486.87674378508,1
771265.8315064827,746819.5719376764,1
941524.6903143772,667285.4854560759,1
924645.8558834932,422740.92381260375,1
833599.5600878942,246344.72220954817,1
997302.9734233788,998714.4174565673,1
967091.5780904524,628128.7615870755,1
984581.1344609839,825120.5686893523,1
898897.306172548,663994.3036331021,1
779383.7187360267,244256.68732250063,1
797416.0633091879,546539.7075065125,1
910720.4831638298,998210.6614005662,1
958140.9038247551,192206.49338919047,1
811838.3428520323,863157.1877107512,1
946283.3493622346,890062.2840363634,1
927275.9102678143,334553.4139345363,1
790534.2125075768,683730.558022179,1
833580.7258144906,300203.7788037922,1
857117.1844947382,611599.2469349853,1
846425.461278265,284568.2554804193,1
948119.5659851856,935683.3659245707,1
887456.1176471997,666763.5910430436,1
943370.9754488581,193094.80677779682,1
985266.7848269158,654910.5649205707,1
950268.1054299916,981619.9351718886,1
872354.4510086458,753495.0022351163,1
988764.1039172579,385167.05137531017,1
897329.5093006765,228692.30277357856,1
757028.9484878249,918295.6115821367,1
943871.6285178803,893661.3790104173,1
768317.8746842997,608240.2372596015,1
925009.071744243,581877.9407532779,1
753879.4721497584,658417.7164347466,1
914664.1941026804,428493.14801405877,1
848465.955096188,555043.9675551993,1
942787.5259281036,793325.4946803398,1
777148.4824795694,477706.38900470687,1
820291.8654273051,655473.8583944938,1
846599.1066154955,208485.9620827968,1
795031.6661163907,330112.9557941978,1
983319.7307545663,352644.348760025,1
779548.860911185,320858.3944180963,1
933774.7518496731,252208.85097118036,1
968680.1913016881,643099.459874043,1
765443.4862511241,952572.225841463,1
993266.7362566108,622675.2755757596,1
883851.6028464042,262182.7549558873,1
868860.8368085,237821.81535910117,1
785104.9152880416,713199.2219131385,1
802451.6410091462,296006.0019811649,1
765973.0621194543,682296.1885059895,1
863690.980495353,212527.63957392052,1
876592.3574603666,686569.0214755062,1
855487.7219507531,818867.5633831865,1
885116.3368412238,829789.7683859377,1
753609.7383438149,172435.44489427184,1
782660.0212775449,801837.0363170985,1
789638.9242698975,812511.1008845925,1
938396.9922186709,588381.7301737752,1
922831.2486448098,792163.4385953265,1
911599.5634191381,850192.2854936523,1
964203.9187147869,895975.7058769797,1
998180.1615870044,626134.4420585972,1
787722.0391979525,699539.7299583128,1
949633.3138558222,559154.7847925607,1
908444.8057584473,336669.72577630146,1
987341.7527730538,459875.8760943425,1
892780.4011226997,162466.04031181714,1
809266.1121943436,647587.468098756,1
958605.148430773,861758.3832089733,1
858520.5293039336,828120.9736798063,1
758680.7697438205,859451.9891555237,1
836710.4085321832,783810.4771282551,1
989163.3938166611,979161.5075220978,1
855716.1974986009,368986.92777045985,1
804156.0128394155,673326.3671771581,1
817260.38100236,626968.0586507836,1
986393.9203449282,574438.9732170661,1
843850.132109361,472125.0526223302,1
843520.5680564556,890181.745207248,1
898406.2875775069,636781.0023554921,1
802596.4707978396,600180.7966082671,1
858910.6220108712,192883.24085209734,1
842451.5133390087,207721.32759939326,1
751911.5589521638,821896.6797394074,1
779478.943166221,980468.651398371,1
970517.5909877132,175276.87713755603,1
837415.4949898282,417532.2119955506,1
861223.2816520754,464896.8298142328,1
766456.7454228707,684360.0503118801,1
991870.0295599296,532140.130337483,1
900407.0253078615,527456.2631259268,1
816653.2959729698,608727.533053888,1
982171.2475581325,880035.8883432433,1
759677.7550717861,904306.4032415231,1
822294.5222935468,700563.6744240389,1
841780.9830156785,408784.3287266595,1
766657.1748539038,332827.97377088177,1
890803.5387324684,418385.9325593438,1
952968.86385365,330022.5596357605,1
853136.124070994,715157.2139929938,1
889301.751101703,484595.48948835814,1
920316.6218784888,651885.4156523189,1
797231.3248016967,202932.46469393722,1
893556.0702398208,706040.2302625027,1
885722.5351541592,414881.3036896808,1
848458.7557420519,618781.8368180399,1
936047.7409798042,631753.7169234426,1
962408.5633673897,722081.0052780872,1
766023.8470759342,164554.93742770012,1
778536.6620097567,200106.79457551404,1
816117.3385541306,923048.5719997055,1
988195.0074832196,203399.2852197755,1
910263.5451636,477242.48289090965,1
990353.5599122073,592032.997817078,1
887477.0164833039,950685.1181037321,1
774542.6551285081,430403.12936190923,1
973993.9109917921,573512.571702342,1
892282.2305310499,292232.99708483624,1
798652.8013920429,996206.1785177264,1
873115.4619731887,303770.64989481436,1
911411.9348589934,788746.7068588423,1
841460.1973849426,402687.2331379853,1
757334.6961130335,679065.5251910524,1
785794.3213328804,342045.042197002,1
946148.9092394679,858193.759460295,1
919016.5690312452,999671.419625152,1
992825.5396289197,703279.0775188431,1
956649.831882617,911229.5578254105,1
849179.0948935981,239577.12880330085,1
953241.1692876723,333040.5369643131,1
942439.6011676925,634925.0071905016,1
801086.6106543535,268179.95273952186,1
867964.2242650607,984736.7241807784,1
848078.6827059,384909.0716459143,1
914406.2034123443,838070.5499478589,1
836185.7456217539,962364.659524305,1
781275.9243087203,541677.0861788682,1
834013.837690066,932652.8558417953,1
874158.6989161974,468346.14014121785,1
836848.6311963926,997693.7082434274,1
874856.1777393604,472953.01518319483,1
959876.0799646121,327466.5339630727,1
802759.8934077773,450906.7479260512,1
863246.4637448211,990921.068556533,1
992064.5122997047,829135.5958842601,1
954270.8080198911,195618.8023835721,1
968286.1904176103,739690.95739724,1
766527.090993248,523233.60918421345,1
899535.9070842075,111463.85675704277,1
850578.5532046226,848032.1279010472,1
